TimeGenerated	UserPrincipalName	OperationName	SiteUrl	FileName	TargetFolder	ClientAppUsed	IPAddress	IsManagedDevice	Parameters
2025-06-15T13:09:00	dylan.miller@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Browser	86.23.123.45	TRUE	
2025-06-15T13:10:00	dylan.miller@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Strategy_39.pdf		Office 365 Web	86.23.123.45	TRUE	
2025-06-15T13:10:00	angie.henderson@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T13:12:00	noah.rhodes@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Strategy_43.docx		Outlook	78.137.97.10	TRUE	
2025-06-15T13:13:00	michele.williams@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Office 365 Web	86.23.123.45	TRUE	
2025-06-15T13:13:00	noah.rhodes@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Outlook	78.137.97.10	TRUE	
2025-06-15T13:14:00	abigail.shaffer@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Teams	66.249.64.1	TRUE	
2025-06-15T13:15:00	jason.bourne@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Teams	78.137.97.10	TRUE	
2025-06-15T13:16:00	taylor.swift@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Browser	78.137.97.10	TRUE	
2025-06-15T13:17:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T13:17:00	dylan.miller@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Teams	86.23.123.45	TRUE	
2025-06-15T13:18:00	lisa.jackson@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Plan_65.docx		Teams	78.137.97.10	TRUE	
2025-06-15T13:19:00	daniel.wagner@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Strategy_8.xlsx		SharePoint	86.23.123.45	TRUE	
2025-06-15T13:20:00	ethan.adams@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_29.pptx		Teams	66.249.64.1	TRUE	
2025-06-15T13:22:00	angie.henderson@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Report_20.pptx		Browser	66.249.64.1	TRUE	
2025-06-15T13:23:00	noah.rhodes@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			SharePoint	78.137.97.10	TRUE	
2025-06-15T13:23:00	gabrielle.davis@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_27.docx		Teams	66.249.64.1	TRUE	
2025-06-15T13:24:00	michele.williams@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	SharePoint	86.23.123.45	TRUE	
2025-06-15T13:27:00	allison.hill@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			SharePoint	78.137.97.10	TRUE	
2025-06-15T13:29:00	patty.perez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Outlook	66.249.64.1	TRUE	
2025-06-15T13:32:00	carla.gray@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Outlook	66.249.64.1	TRUE	
2025-06-15T13:33:00	ethan.adams@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	SharePoint	66.249.64.1	TRUE	
2025-06-15T13:34:00	monica.herrera@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_95.pptx		Outlook	66.249.64.1	TRUE	
2025-06-15T13:37:00	connie.lawrence@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Outlook	86.23.123.45	TRUE	
2025-06-15T13:39:00	brian.ramirez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Browser	78.137.97.10	TRUE	
2025-06-15T13:40:00	margaret.dds@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_1.xlsx		Outlook	86.23.123.45	TRUE	
2025-06-15T13:41:00	gina.moore@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			SharePoint	86.23.123.45	TRUE	
2025-06-15T13:44:00	roger.federer@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Browser	78.137.97.10	TRUE	
2025-06-15T13:48:00	dylan.miller@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Teams	86.23.123.45	TRUE	
2025-06-15T13:48:00	tommy.walter@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Report_31.pptx		Office 365 Web	66.249.64.1	TRUE	
2025-06-15T13:49:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Outlook	86.23.123.45	TRUE	
2025-06-15T13:49:00	bilbo.baggins@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Report_97.docx		Teams	78.137.97.10	TRUE	
2025-06-15T13:52:00	michele.williams@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Browser	86.23.123.45	TRUE	
2025-06-15T13:56:00	lisa.jackson@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Teams	78.137.97.10	TRUE	
2025-06-15T13:58:00	michele.williams@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Office 365 Web	86.23.123.45	TRUE	
2025-06-15T14:00:00	jason.bourne@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Plan_5.pdf		SharePoint	78.137.97.10	TRUE	
2025-06-15T14:03:00	gabrielle.davis@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Report_46.docx		Office 365 Web	66.249.64.1	TRUE	
2025-06-15T14:04:00	beyonce.knowles@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Presentation_86.pdf		Teams	78.137.97.10	TRUE	
2025-06-15T14:05:00	abigail.shaffer@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Report_24.xlsx		Teams	66.249.64.1	TRUE	
2025-06-15T14:06:00	dylan.miller@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Plan_2.xlsx		Browser	86.23.123.45	TRUE	
2025-06-15T14:07:00	daniel.wagner@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Teams	86.23.123.45	TRUE	
2025-06-15T14:08:00	margaret.dds@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T14:10:00	tommy.walter@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Browser	66.249.64.1	TRUE	
2025-06-15T14:12:00	cristian.santos@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Office 365 Web	78.137.97.10	TRUE	
2025-06-15T14:17:00	tommy.walter@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_90.docx		Teams	66.249.64.1	TRUE	
2025-06-15T14:18:00	jason.bourne@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Strategy_64.pdf		Browser	78.137.97.10	TRUE	
2025-06-15T14:20:00	holly.wood@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Strategy_8.xlsx		Office 365 Web	78.137.97.10	TRUE	
2025-06-15T14:20:00	margaret.dds@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Office 365 Web	86.23.123.45	TRUE	
2025-06-15T14:20:00	ryan.munoz@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Outlook	86.23.123.45	TRUE	
2025-06-15T14:23:00	taylor.swift@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Plan_76.xlsx		Outlook	78.137.97.10	TRUE	
2025-06-15T14:24:00	angie.henderson@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Outlook	66.249.64.1	TRUE	
2025-06-15T14:25:00	cristian.santos@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Budget_74.pptx		Browser	78.137.97.10	TRUE	
2025-06-15T14:26:00	angie.henderson@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T14:30:00	noah.rhodes@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Presentation_84.xlsx		Outlook	78.137.97.10	TRUE	
2025-06-15T14:31:00	daniel.wagner@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Budget_100.xlsx		Teams	86.23.123.45	TRUE	
2025-06-15T14:34:00	ryan.munoz@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	86.23.123.45	TRUE	
2025-06-15T14:40:00	connie.lawrence@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Report_34.xlsx		Browser	86.23.123.45	TRUE	
2025-06-15T14:45:00	bilbo.baggins@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Outlook	78.137.97.10	TRUE	
2025-06-15T14:45:00	noah.rhodes@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Strategy_14.pdf		Office 365 Web	78.137.97.10	TRUE	
2025-06-15T14:46:00	gina.moore@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Strategy_60.docx		Teams	86.23.123.45	TRUE	
2025-06-15T14:48:00	abigail.shaffer@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Teams	66.249.64.1	TRUE	
2025-06-15T14:53:00	brian.ramirez@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Teams	78.137.97.10	TRUE	
2025-06-15T14:57:00	gina.moore@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T15:02:00	monica.herrera@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Strategy_54.pdf		Teams	66.249.64.1	TRUE	
2025-06-15T15:05:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	86.23.123.45	TRUE	
2025-06-15T15:07:00	roger.federer@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	78.137.97.10	TRUE	
2025-06-15T15:12:00	roger.federer@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Strategy_57.pdf		Browser	78.137.97.10	TRUE	
2025-06-15T15:18:00	patty.perez@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Browser	66.249.64.1	TRUE	
2025-06-15T15:19:00	roger.federer@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Browser	78.137.97.10	TRUE	
2025-06-15T15:20:00	monica.herrera@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Budget_29.xlsx		SharePoint	66.249.64.1	TRUE	
2025-06-15T15:23:00	zendaya.coleman@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Browser	66.249.64.1	TRUE	
2025-06-15T15:26:00	angie.henderson@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Outlook	66.249.64.1	TRUE	
2025-06-15T15:27:00	monica.herrera@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Budget_77.docx		Outlook	66.249.64.1	TRUE	
2025-06-15T15:28:00	taylor.swift@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/hr			Office 365 Web	78.137.97.10	TRUE	
2025-06-15T15:29:00	ethan.adams@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Plan_2.pptx		SharePoint	66.249.64.1	TRUE	
2025-06-15T15:31:00	carla.gray@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_93.pptx		Browser	66.249.64.1	TRUE	
2025-06-15T15:31:00	jason.bourne@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Outlook	78.137.97.10	TRUE	
2025-06-15T15:31:00	carla.gray@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T15:33:00	beyonce.knowles@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Outlook	78.137.97.10	TRUE	
2025-06-15T15:33:00	ryan.munoz@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Budget_67.pptx		Office 365 Web	86.23.123.45	TRUE	
2025-06-15T15:34:00	gabrielle.davis@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Report_17.xlsx		SharePoint	66.249.64.1	TRUE	
2025-06-15T15:34:00	dylan.miller@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	86.23.123.45	TRUE	
2025-06-15T15:35:00	beyonce.knowles@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Plan_64.pptx		SharePoint	78.137.97.10	TRUE	
2025-06-15T15:37:00	jamie.arnold@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Presentation_57.xlsx		Browser	66.249.64.1	TRUE	
2025-06-15T15:37:00	jamie.arnold@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Office 365 Web	66.249.64.1	TRUE	
2025-06-15T15:38:00	tommy.walter@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T15:39:00	noah.rhodes@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Plan_96.docx		SharePoint	78.137.97.10	TRUE	
2025-06-15T15:42:00	jason.bourne@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	SharePoint	78.137.97.10	TRUE	
2025-06-15T15:43:00	lisa.hensley@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Browser	66.249.64.1	TRUE	
2025-06-15T15:44:00	angie.henderson@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Budget_58.docx		Browser	66.249.64.1	TRUE	
2025-06-15T15:45:00	derek.zuniga@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Strategy_35.pptx		Office 365 Web	86.23.123.45	TRUE	
2025-06-15T15:46:00	tommy.walter@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T15:48:00	carla.gray@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Strategy_65.pptx		SharePoint	66.249.64.1	TRUE	
2025-06-15T15:51:00	michele.williams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Outlook	86.23.123.45	TRUE	
2025-06-15T15:53:00	ryan.munoz@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Report_11.pdf		Office 365 Web	86.23.123.45	TRUE	
2025-06-15T15:55:00	allison.hill@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/hr		Inbox	Teams	78.137.97.10	TRUE	
2025-06-15T15:58:00	connie.lawrence@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Teams	86.23.123.45	TRUE	
2025-06-15T16:00:00	bilbo.baggins@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Presentation_9.pdf		Browser	78.137.97.10	TRUE	
2025-06-15T16:00:00	allison.hill@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Teams	78.137.97.10	TRUE	
2025-06-15T16:02:00	daniel.wagner@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T16:03:00	derek.zuniga@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Strategy_50.pdf		Outlook	86.23.123.45	TRUE	
2025-06-15T16:03:00	patty.perez@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Outlook	66.249.64.1	TRUE	
2025-06-15T16:04:00	angie.henderson@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Teams	66.249.64.1	TRUE	
2025-06-15T16:05:00	zendaya.coleman@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Teams	66.249.64.1	TRUE	
2025-06-15T16:05:00	bilbo.baggins@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Presentation_58.pptx		Outlook	78.137.97.10	TRUE	
2025-06-15T16:05:00	dylan.miller@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Teams	86.23.123.45	TRUE	
2025-06-15T16:06:00	dylan.miller@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Browser	86.23.123.45	TRUE	
2025-06-15T16:07:00	monica.herrera@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T16:08:00	gina.moore@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	Outlook	86.23.123.45	TRUE	
2025-06-15T16:08:00	ethan.adams@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			SharePoint	66.249.64.1	TRUE	
2025-06-15T16:09:00	taylor.swift@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Report_53.pptx		Office 365 Web	78.137.97.10	TRUE	
2025-06-15T16:10:00	roger.federer@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Browser	78.137.97.10	TRUE	
2025-06-15T16:11:00	tommy.walter@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Budget_95.pdf		Teams	66.249.64.1	TRUE	
2025-06-15T16:13:00	zendaya.coleman@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			SharePoint	66.249.64.1	TRUE	
2025-06-15T16:13:00	abigail.shaffer@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Budget_64.pptx		Browser	66.249.64.1	TRUE	
2025-06-15T16:14:00	connie.lawrence@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Budget_98.xlsx		Teams	86.23.123.45	TRUE	
2025-06-15T16:18:00	ryan.munoz@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Strategy_79.pdf		Outlook	86.23.123.45	TRUE	
2025-06-15T16:21:00	daniel.wagner@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Plan_52.docx		Teams	86.23.123.45	TRUE	
2025-06-15T16:21:00	brian.ramirez@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/marketing		Inbox	Browser	78.137.97.10	TRUE	
2025-06-15T16:23:00	tommy.walter@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	66.249.64.1	TRUE	
2025-06-15T16:23:00	daniel.wagner@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Strategy_58.xlsx		Outlook	86.23.123.45	TRUE	
2025-06-15T16:24:00	beyonce.knowles@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Report_98.pdf		Teams	78.137.97.10	TRUE	
2025-06-15T16:24:00	roger.federer@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Teams	78.137.97.10	TRUE	
2025-06-15T16:26:00	connie.lawrence@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Browser	86.23.123.45	TRUE	
2025-06-15T16:29:00	jamie.arnold@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Presentation_87.pdf		Office 365 Web	66.249.64.1	TRUE	
2025-06-15T16:30:00	gina.moore@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T16:36:00	ryan.munoz@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T16:38:00	roger.federer@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Strategy_95.pdf		Teams	78.137.97.10	TRUE	
2025-06-15T16:39:00	lisa.hensley@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			SharePoint	66.249.64.1	TRUE	
2025-06-15T16:41:00	gina.moore@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Office 365 Web	86.23.123.45	TRUE	
2025-06-15T16:43:00	roger.federer@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Browser	78.137.97.10	TRUE	
2025-06-15T16:46:00	connie.lawrence@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			SharePoint	86.23.123.45	TRUE	
2025-06-15T16:48:00	dylan.miller@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Report_28.pdf		Outlook	86.23.123.45	TRUE	
2025-06-15T16:51:00	angie.henderson@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Report_94.pdf		Outlook	66.249.64.1	TRUE	
2025-06-15T16:52:00	tommy.walter@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Presentation_46.pdf		Office 365 Web	66.249.64.1	TRUE	
2025-06-15T16:56:00	monica.herrera@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Browser	66.249.64.1	TRUE	
2025-06-15T16:57:00	zendaya.coleman@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Presentation_10.docx		Teams	66.249.64.1	TRUE	
2025-06-15T16:58:00	bilbo.baggins@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/engineering		Inbox	SharePoint	78.137.97.10	TRUE	
2025-06-15T16:59:00	bilbo.baggins@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Browser	78.137.97.10	TRUE	
2025-06-15T17:00:00	connie.lawrence@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Teams	86.23.123.45	TRUE	
2025-06-15T17:00:00	taylor.swift@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	78.137.97.10	TRUE	
2025-06-15T17:00:00	carla.gray@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	66.249.64.1	TRUE	
2025-06-16T09:01:00	patty.perez@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Teams	66.249.64.1	TRUE	
2025-06-16T09:03:00	daniel.wagner@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/finance	Plan_14.pdf		Office 365 Web	86.23.123.45	TRUE	
2025-06-16T09:05:00	allison.hill@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Report_3.pptx		Office 365 Web	78.137.97.10	TRUE	
2025-06-16T09:06:00	margaret.dds@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Strategy_76.docx		SharePoint	86.23.123.45	TRUE	
2025-06-16T09:06:00	holly.wood@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Teams	78.137.97.10	TRUE	
2025-06-16T09:08:00	holly.wood@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Budget_3.docx		Outlook	78.137.97.10	TRUE	
2025-06-16T09:09:00	roger.federer@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/finance			Browser	78.137.97.10	TRUE	
2025-06-16T09:10:00	dylan.miller@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Outlook	86.23.123.45	TRUE	
2025-06-16T09:10:00	jason.bourne@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Budget_71.docx		Browser	78.137.97.10	TRUE	
2025-06-16T09:11:00	gina.moore@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Browser	86.23.123.45	TRUE	
2025-06-16T09:18:00	bilbo.baggins@contoso.com	FileModified	https://contoso.sharepoint.com/sites/engineering	Presentation_55.xlsx		SharePoint	78.137.97.10	TRUE	
2025-06-16T09:19:00	connie.lawrence@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/finance			Outlook	86.23.123.45	TRUE	
2025-06-16T09:20:00	monica.herrera@contoso.com	MoveToDeletedItems	https://contoso.sharepoint.com/sites/finance		Inbox	Browser	66.249.64.1	TRUE	
2025-06-16T09:20:00	bilbo.baggins@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Plan_98.pdf		Browser	78.137.97.10	TRUE	
2025-06-16T09:20:00	taylor.swift@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Teams	78.137.97.10	TRUE	
2025-06-16T09:21:00	carla.gray@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Teams	66.249.64.1	TRUE	
2025-06-16T09:22:00	holly.wood@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/marketing	Strategy_52.pptx		Browser	78.137.97.10	TRUE	
2025-06-16T09:22:00	lisa.jackson@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/engineering			Outlook	78.137.97.10	TRUE	
2025-06-16T09:24:00	daniel.wagner@contoso.com	FileModified	https://contoso.sharepoint.com/sites/marketing	Presentation_88.pptx		Outlook	86.23.123.45	TRUE	
2025-06-16T09:28:00	abigail.shaffer@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/hr			Teams	66.249.64.1	TRUE	
2025-06-16T09:33:00	lisa.hensley@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Report_40.xlsx		Outlook	66.249.64.1	TRUE	
2025-06-16T09:34:00	derek.zuniga@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Strategy_93.docx		Office 365 Web	86.23.123.45	TRUE	
2025-06-16T09:34:00	brian.ramirez@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/engineering	Report_49.pdf		Teams	78.137.97.10	TRUE	
2025-06-16T09:37:00	carla.gray@contoso.com	FileAccessed	https://contoso.sharepoint.com/sites/hr	Plan_48.pptx		Teams	66.249.64.1	TRUE	
2025-06-16T09:39:00	noah.rhodes@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			SharePoint	78.137.97.10	TRUE	
2025-06-16T09:42:00	carla.gray@contoso.com	MailItemsAccessed	https://contoso.sharepoint.com/sites/marketing			Office 365 Web	66.249.64.1	TRUE	
2025-06-16T09:44:00	beyonce.knowles@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			SharePoint	78.137.97.10	TRUE	
2025-06-16T09:44:00	cristian.santos@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/marketing			Browser	78.137.97.10	TRUE	
2025-06-16T09:45:00	allison.hill@contoso.com	TeamsSessionStarted	https://contoso.sharepoint.com/sites/engineering			Teams	78.137.97.10	TRUE	
2025-06-16T09:46:00	noah.rhodes@contoso.com	FileModified	https://contoso.sharepoint.com/sites/hr	Report_56.pptx		SharePoint	78.137.97.10	TRUE	
2025-06-16T09:47:00	gabrielle.davis@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Presentation_15.pptx		SharePoint	66.249.64.1	TRUE	
2025-06-16T09:49:00	derek.zuniga@contoso.com	FileModified	https://contoso.sharepoint.com/sites/finance	Plan_74.docx		Teams	86.23.123.45	TRUE	
